wage,educ,exper,tenure,nonwhite,female,married,numdep,smsa,northcen,south,west,construc,ndurman,trcommpu,trade,services,profserv,profocc,clerocc,servocc,lwage,expersq,tenursq
4.57000017166138,14,3,0,2,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.5195130109787,9,0
12.5,18,6,2,2,2,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2.52572894096375,36,4
3.45000004768372,12,6,5,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.23837399482727,36,25
4.63000011444092,12,16,1,2,1,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1.53255701065063,256,1
10,12,31,2,2,2,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2.3025848865509,961,4
2.92000007629395,11,1,0,2,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1.07158398628235,1,0
4.51000022888184,12,5,2,2,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.50629699230194,25,4
6.5,17,3,0,2,2,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.87180197238922,9,0
7.5,16,11,0,2,2,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2.01490306854248,121,0
3.53999996185303,13,6,7,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1.2641270160675,36,49
4.19999980926514,13,11,3,2,1,1,2,1,1,0,0,0,0,0,1,0,0,0,1,0,1.43508398532867,121,9
3.50999999046326,12,7,2,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.25561594963074,49,4
4.5,14,5,0,2,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1.50407695770264,25,0
3.34999990463257,14,5,4,2,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.20896005630493,25,16
2.91000008583069,11,2,2,2,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1.06815302371979,4,4
5.25,10,44,7,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.65822803974152,1936,49
4.05000019073486,8,44,25,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1.398717045784,1936,625
3.75,14,13,0,2,1,1,3,1,1,0,0,0,0,0,1,0,0,0,1,0,1.32175600528717,169,0
3.40000009536743,12,26,15,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1.22377598285675,676,225
3,10,2,1,2,1,2,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1.09861195087433,4,1
6.28999996185303,17,10,3,2,2,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1.83896100521088,100,9
2.53999996185303,9,2,0,2,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.932164072990417,4,0
4.5,12,35,0,2,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1.50407695770264,1225,0
3.13000011444092,12,6,5,2,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1.14103305339813,36,25
6.3600001335144,14,8,1,2,2,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1.8500280380249,64,1
4.67999982833862,16,1,0,2,2,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1.54329800605774,1,0
6.80000019073486,12,14,10,2,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.91692304611206,196,100
8.52999973297119,10,14,6,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.14358901977539,196,36
4.17000007629395,0,22,10,2,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.42791604995728,484,100
3.75,14,8,4,2,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1.32175600528717,64,16
11.1000003814697,15,1,4,2,1,2,2,0,0,1,0,0,0,0,0,0,1,0,1,0,2.40694499015808,1,16
3.25999999046326,16,15,5,1,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,1.18172705173492,225,25
9.13000011444092,12,14,12,2,2,1,3,1,0,1,0,0,1,0,0,0,0,1,0,0,2.21156597137451,196,144
4.5,11,37,10,2,2,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1.50407695770264,1369,100
3,11,1,1,2,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1.09861195087433,1,1
8.75,12,4,4,2,2,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2.16905403137207,16,16
4.1399998664856,13,29,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.42069602012634,841,0
2.86999988555908,12,45,8,2,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.05431199073792,2025,64
3.34999990463257,13,22,0,2,1,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1.20896005630493,484,0
6.07999992370605,16,42,10,2,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.80500495433807,1764,100
3,15,9,0,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.09861195087433,81,0
4.19999980926514,16,8,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1.43508398532867,64,0
5.59999990463257,15,31,15,2,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,1,1.72276699542999,961,225
10,12,24,24,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2.3025848865509,576,576
12.5,18,16,5,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2.52572894096375,256,25
3.75999999046326,6,6,0,2,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1.32441902160645,36,0
3.09999990463257,6,14,0,1,1,2,5,1,0,1,0,0,0,0,1,0,0,0,1,0,1.13140201568604,196,0
4.28999996185303,12,47,25,2,1,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0,1.45628702640533,2209,625
10.9200000762939,12,34,5,2,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.39059591293335,1156,25
7.5,16,6,2,2,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,2.01490306854248,36,4
4.05000019073486,9,7,4,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.398717045784,49,16
4.65000009536743,12,27,2,2,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,1.53686702251434,729,4
5,11,24,5,2,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.60943794250488,576,25
2.90000009536743,10,18,0,2,1,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0647109746933,324,0
8,12,12,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2.07944202423096,144,9
8.43000030517578,8,27,3,2,2,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,2.13179707527161,729,9
2.92000007629395,9,49,0,2,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.07158398628235,2401,0
6.25,17,4,0,2,1,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1.83258199691772,16,0
6.25,16,24,2,2,1,1,2,1,0,0,1,0,0,0,0,0,1,1,0,0,1.83258199691772,576,4
5.1100001335144,11,3,0,2,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1.63119900226593,9,0
4,10,2,0,2,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1.38629400730133,4,0
4.44000005722046,8,29,11,2,2,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0,1.49065399169922,841,121
6.88000011444092,13,34,21,2,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.92861902713776,1156,441
5.42999982833862,14,10,3,1,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1.691938996315,100,9
3,13,5,0,2,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1.09861195087433,25,0
2.90000009536743,11,2,0,2,1,2,2,1,0,1,0,0,0,0,1,0,0,1,0,0,1.0647109746933,4,0
6.25,7,39,21,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.83258199691772,1521,441
4.34000015258789,16,5,2,1,1,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1.46787405014038,25,4
3.25,12,14,2,2,1,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1.1786550283432,196,4
7.26000022888184,13,8,2,2,2,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1.98238003253937,64,4
6.34999990463257,14,10,1,2,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1.84845495223999,100,1
5.63000011444092,16,2,2,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.72810900211334,4,4
8.75,14,9,3,2,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2.16905403137207,81,9
3.20000004768372,11,1,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.16315102577209,1,0
3,8,45,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861195087433,2025,1
3,14,33,3,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.09861195087433,1089,9
12.5,17,21,18,2,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,2.52572894096375,441,324
2.88000011444092,10,2,0,2,1,2,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1.05779004096985,4,0
3.34999990463257,12,9,1,2,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.20896005630493,81,1
6.5,12,33,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.87180197238922,1089,4
10.3800001144409,18,16,2,1,2,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2.33988094329834,256,4
4.5,14,10,0,2,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1.50407695770264,100,0
10,18,9,8,2,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2.3025848865509,81,64
3.80999994277954,12,8,1,2,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1.33762896060944,64,1
8.80000019073486,16,9,1,2,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2.17475199699402,81,1
9.42000007629395,14,23,0,2,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,2.24283504486084,529,0
6.32999992370605,12,23,8,2,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1.84529995918274,529,64
4,9,22,18,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.38629400730133,484,324
2.90000009536743,12,37,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.0647109746933,1369,0
20,12,22,4,2,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2.9957320690155,484,16
11.25,17,28,25,2,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2.4203679561615,784,625
3.5,12,14,0,1,1,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1.25276303291321,196,0
6,15,19,4,2,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,1.79175901412964,361,16
14.3800001144409,17,10,9,1,2,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2.66583800315857,100,81
6.3600001335144,16,25,0,2,2,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1.8500280380249,625,0
3.54999995231628,12,21,0,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1.26694798469543,441,0
3,15,32,0,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1.09861195087433,1024,0
4.5,16,21,10,2,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1.50407695770264,441,100
6.63000011444092,12,36,0,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1.8916050195694,1296,0
9.30000019073486,15,2,2,2,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2.23001408576965,4,4
3,12,11,0,2,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,1.09861195087433,121,0
3.25,12,40,2,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.1786550283432,1600,4
1.5,12,11,1,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0.405465096235275,121,1
5.90000009536743,12,9,7,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.77495205402374,81,49
8,16,23,4,2,2,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2.07944202423096,529,16
2.90000009536743,11,1,0,2,1,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1.0647109746933,1,0
3.28999996185303,14,30,13,2,2,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.19088804721832,900,169
6.5,14,41,33,2,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.87180197238922,1681,1089
4,13,6,0,2,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1.38629400730133,36,0
6,14,11,0,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.79175901412964,121,0
4.07999992370605,12,43,17,2,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.40609705448151,1849,289
3.75,12,39,2,2,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1.32175600528717,1521,4
3.04999995231628,8,50,24,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.1151419878006,2500,576
3.5,12,26,20,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.25276303291321,676,400
2.92000007629395,3,51,30,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1.07158398628235,2601,900
4.5,11,3,9,2,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1.50407695770264,9,81
3.34999990463257,15,3,1,2,1,1,2,1,0,1,0,0,0,0,0,1,0,0,1,0,1.20896005630493,9,1
5.94999980926514,11,15,9,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1.78339099884033,225,81
8,12,17,6,2,2,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2.07944202423096,289,36
3,4,36,0,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1.09861195087433,1296,0
5,9,31,9,1,2,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1.60943794250488,961,81
5.5,12,9,4,2,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.70474803447723,81,16
2.65000009536743,12,42,10,2,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.974559724330902,1764,100
3,11,3,0,2,1,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1.09861195087433,9,0
4.5,12,37,14,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1.50407695770264,1369,196
17.5,16,23,22,2,2,1,3,1,0,0,1,0,0,0,1,0,0,1,0,0,2.86220097541809,529,484
8.18000030517578,13,21,5,2,2,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2.10169196128845,441,25
9.09000015258789,15,11,12,2,2,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,2.2071750164032,121,144
11.8199996948242,16,35,13,2,2,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2.46979308128357,1225,169
3.25,12,42,0,2,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1.1786550283432,1764,0
4.5,12,3,0,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.50407695770264,9,0
4.5,12,13,0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.50407695770264,169,0
3.71000003814697,9,14,7,2,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.31103205680847,196,49
6.5,10,14,11,2,2,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1.87180197238922,196,121
2.90000009536743,12,39,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.0647109746933,1521,1
5.59999990463257,11,11,8,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1.72276699542999,121,64
2.23000001907349,8,28,3,2,2,1,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0.802001595497131,784,9
5,6,18,0,2,1,1,3,1,0,0,1,0,0,0,1,0,0,0,0,1,1.60943794250488,324,0
8.32999992370605,16,6,2,2,2,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2.11986398696899,36,4
2.90000009536743,12,26,1,2,1,2,4,1,0,1,0,0,0,0,1,0,0,0,1,0,1.0647109746933,676,1
6.25,12,21,6,2,2,1,3,1,0,1,0,0,0,0,1,0,0,1,0,0,1.83258199691772,441,36
4.55000019073486,16,34,2,2,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.51512694358826,1156,4
3.27999997138977,12,17,2,2,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.18784296512604,289,4
2.29999995231628,10,2,0,2,1,2,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0.832909107208252,4,0
3.29999995231628,13,5,0,2,1,2,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.19392204284668,25,0
3.15000009536743,13,1,0,2,1,2,4,1,1,0,0,0,0,1,0,0,0,0,1,0,1.14740300178528,1,0
12.5,14,40,30,2,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2.52572894096375,1600,900
5.15000009536743,16,39,21,2,1,2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1.6389969587326,1521,441
3.13000011444092,10,1,1,2,2,2,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1.14103305339813,1,1
7.25,12,14,5,2,2,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1.98100101947784,196,25
2.90000009536743,12,2,2,2,1,2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1.0647109746933,4,4
1.75,11,2,1,2,2,2,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0.559615790843964,4,1
2.89000010490417,0,42,0,2,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1.06125700473785,1764,0
2.90000009536743,5,34,0,2,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0647109746933,1156,0
17.7099990844727,16,10,3,2,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,2.87412905693054,100,9
6.25,16,4,3,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1.83258199691772,16,9
2.59999990463257,9,4,0,2,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.955511391162872,16,0
6.63000011444092,15,21,3,2,1,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1.8916050195694,441,9
3.5,12,31,3,1,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1.25276303291321,961,9
6.5,12,20,14,2,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1.87180197238922,400,196
3,12,36,1,1,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.09861195087433,1296,1
4.38000011444092,13,7,0,1,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1.47704899311066,49,0
10,12,15,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2.3025848865509,225,0
4.94999980926514,7,25,17,2,2,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5993880033493,625,289
9,17,7,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2.19722509384155,49,0
1.42999994754791,12,17,0,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0.357674390077591,289,0
3.07999992370605,12,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.12493002414703,9,1
9.32999992370605,14,12,11,2,2,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,2.23323488235474,144,121
7.5,12,18,5,2,2,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2.01490306854248,324,25
4.75,13,47,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.55814504623413,2209,1
5.65000009536743,12,2,0,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1.73165595531464,4,0
15,16,14,2,2,1,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,2.7080500125885,196,4
2.26999998092651,10,2,0,2,1,2,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0.819779813289642,4,0
4.67000007629395,15,13,18,2,2,1,3,0,0,0,1,1,0,0,0,0,0,1,0,0,1.54115903377533,169,324
11.5600004196167,16,5,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.44755101203918,25,1
3.5,14,5,4,1,1,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1.25276303291321,25,16
